"EcologicalSiteId","Phase","PrimaryKey","PlotKey","PlotID","State","SpeciesState","County","ProjectName","PhotoLink","EcolSiteName","Latitude_NAD83","Longitude_NAD83","DateEstablished","DateVisited","BareSoilCover.x","TotalFoliarCover.x","GapCover_25_50","GapCover_51_100","GapCover_101_200.x","GapCover_200_plus.x","GapCover_25_plus","SoilStability_All","SoilStability_Protected","SoilStability_Unprotected","AH_NonNoxPerenForbCover","AH_NonNoxAnnForbCover","AH_NonNoxPerenGrassCover","AH_NonNoxAnnGrassCover","AH_NonNoxPerenForbGrassCover","AH_NonNoxAnnForbGrassCover","AH_NonNoxShrubCover","AH_NonNoxSubShrubCover","AH_NonNoxSucculentCover","AH_NonNoxTreeCover","AH_NonNoxCover","AH_NoxPerenForbCover","AH_NoxAnnForbCover","AH_NoxPerenGrassCover","AH_NoxAnnGrassCover","AH_NoxPerenForbGrassCover","AH_NoxAnnForbGrassCover","AH_NoxShrubCover","AH_NoxSubShrubCover","AH_NoxSucculentCover","AH_NoxTreeCover","AH_NoxCover","AH_ForbCover","AH_PerenForbCover","AH_PreferredForbCover","AH_GrassCover","AH_PerenGrassCover","AH_AnnGrassCover","AH_TallPerenGrassCover","AH_ShortPerenGrassCover","AH_PerenForbGrassCover","AH_ShrubCover","AH_SagebrushCover","AH_SagebrushCover_Live","AH_NonSagebrushShrubCover","AH_TotalLitterCover","AH_WoodyLitterCover","AH_HerbLitterCover","FH_NonNoxPerenForbCover","FH_NonNoxAnnForbCover","FH_NonNoxPerenGrassCover","FH_NonNoxAnnGrassCover","FH_NonNoxShrubCover","FH_NonNoxSubShrubCover","FH_NonNoxSucculentCover","FH_NonNoxTreeCover","FH_NoxPerenForbCover","FH_NoxAnnForbCover","FH_NoxPerenGrassCover","FH_NoxAnnGrassCover","FH_NoxShrubCover","FH_NoxSubShrubCover","FH_NoxSucculentCover","FH_NoxTreeCover","FH_SagebrushCover","FH_TotalLitterCover","FH_WoodyLitterCover","FH_HerbLitterCover","FH_DuffCover","FH_EmbLitterCover","FH_VagrLichenCover","FH_LichenCover","FH_MossCover","FH_CyanobacteriaCover","FH_RockCover","FH_WaterCover","FH_DepSoilCover","Hgt_Woody_Avg","Hgt_Herbaceous_Avg","Hgt_Forb_Avg","Hgt_PerenForb_Avg","Hgt_Grass_Avg","Hgt_PerenGrass_Avg","Hgt_NoxPerenGrass_Avg","Hgt_NonNoxPerenGrass_Avg","Hgt_TallPerenGrass_Avg","Hgt_ShortPerenGrass_Avg","Hgt_PerenForbGrass_Avg","Hgt_Shrub_Avg","Hgt_NonSagebrushShrub_Avg","Hgt_Sagebrush_Avg","Hgt_Sagebrush_Live_Avg","SagebrushShape_All_ColumnCount","SagebrushShape_All_SpreadCount","SagebrushShape_All_Predominant","SagebrushShape_Live_ColumnCount","SagebrushShape_Live_SpreadCount","SagebrushShape_Live_Predominant","NumSpp_NoxPlant","Spp_Nox","NumSpp_NonNoxPlant","NumSpp_PreferredForb","Spp_Sagebrush","Spp_PreferredForb","Spp_TallPerenGrass","Spp_ShortPerenGrass","RH_Rills","RH_WaterFlowPatterns","RH_PedestalsTerracettes","RH_BareGround","RH_Gullies","RH_WindScouredAreas","RH_LitterMovement","RH_LitterAmount","RH_SoilSurfResisErosion","RH_SoilSurfLossDeg","RH_PlantCommunityComp","RH_Compaction","RH_FuncSructGroup","RH_DeadDyingPlantParts","RH_AnnualProd","RH_InvasivePlants","RH_ReprodCapabilityPeren","RH_BioticIntegrity","RH_HydrologicFunction","RH_SoilSiteStability","RH_CommentsBI","RH_CommentsHF","RH_CommentsSS","Purpose","PurposeFlag","Design","DesignFlag","created_user","created_date","last_edited_user","last_edited_date","DateLoadedInDb","DBKey","GlobalID","Shape","Shape2","Likelihood.Final.Phase","X.x","horizontal_flux_total_LPI","horizontal_flux_total_UPI","horizontal_flux_total_MD","horizontal_flux_total_MN","horizontal_flux_total_STD","vertical_flux_LPI","vertical_flux_UPI","vertical_flux_MD","vertical_flux_MN","vertical_flux_STD","PM1_LPI","PM1_UPI","PM1_MD","PM1_MN","PM1_STD","PM2_5_LPI","PM2_5_UPI","PM2_5_MD","PM2_5_MN","PM2_5_STD","PM10_LPI","PM10_UPI","PM10_MD","PM10_MN","PM10_STD","X.y","GapCover_101_200.y","GapCover_200_plus.y","BareSoilCover.y","TotalFoliarCover.y","MeanGap","MeanMaxHeight","ScaledGap","MeanGap_1m","ScaledGap_1m","GapCover_100_plus"
"R042XB012NM","3.2","NML00000_2019_Sandy_5042019-09-01","NML00000_2019_Sandy_504","Sandy_504","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Sandy_5042019-09-01",NA,32.15529564,-107.16522382,"2019-08-22 00:00:00","2019-08-22 00:00:00",61.66666667,8,1.32,7.57333333,13.49333333,63.57333333,85.96,1,NA,1,0.33333333,0,0,4.66666667,0.33333333,4.66666667,1.33333333,0,1.66666667,0,8,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0.33333333,0,4.66666667,0,4.66666667,0,4.33333333,0.33333333,1.33333333,0,0,1.33333333,32,4,27.33333333,0.33333333,0,0,4.66666667,1.33333333,0,1.66666667,0,0,0,0,0,0,0,0,0,0,29.66666667,3.66666667,25.33333333,0,0,0,0,0,0,0.66666667,0,0,89,8.16666667,9.66666667,NA,7.95238095,NA,NA,NA,NA,7.95238095,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,"SATR12",31,0,NA,NA,NA,"VUOC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:40","2019-09-01","NM2019RawDownloadCleaned.gdb","{A5C60229-1F54-49FA-920C-7AD2B0768EA1}","c(-107.165223824"," 32.155295644)",0.666666667,29167,37.90600064,135.912212,70.33510717,77.72242555,31.69011234,0.000646083,0.022785373,0.003823367,0.007289772,0.010138086,0.000114831,0.004049903,0.000679543,0.001295753,0.001802293,0.000200234,0.007062675,0.001184946,0.002259933,0.003144493,0.000454368,0.01602517,0.002688854,0.005127307,0.007132153,576,13.4933333333333,63.5733333333333,61.6666666666667,8,222.310344827586,14.88,14.9402113459399,321.111111111111,21.5800477897252,77.0666666666666
"R042XB012NM","4.1","NML00000_2019_Sandy_4982019-09-01","NML00000_2019_Sandy_498","Sandy_498","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Sandy_4982019-09-01",NA,31.90691096,-106.83997485,"2019-08-26 00:00:00","2019-08-26 00:00:00",59.33333333,32,1.33333333,3.26666667,8.78666667,55.05333333,68.44,1.16666667,1.5,1,0,0.33333333,0.66666667,0,0.66666667,0.33333333,27.33333333,4,0.66666667,0,32,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0,0,0.66666667,0.66666667,0,0,0,0.66666667,27.33333333,0,0,27.33333333,17.66666667,2,15.66666667,0,0,0,0,27.33333333,4,0.66666667,0,0,0,0,0,0,0,0,0,0,5,1.33333333,3.66666667,0,0,0,0,0,0,3.66666667,0,0,59.5,13,NA,NA,13,11,NA,11,NA,NA,11,82.6,82.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:40","2019-09-01","NM2019RawDownloadCleaned.gdb","{C3D25579-6E1E-4769-ABB1-85D82C17B0F2}","c(-106.839974847"," 31.906910957)",1,29162,6.786322442,29.94220909,15.00850001,15.94014121,6.824871626,9.11e-06,0.001142549,1e-04,0.000246943,0.000387259,1.36e-06,0.000171126,1.5e-05,3.7e-05,5.8e-05,2.64e-06,0.000331037,2.9e-05,7.15e-05,0.000112208,6.38e-06,0.000800667,7.01e-05,0.000173053,0.000271388,571,8.78666666666667,55.0533333333333,59.3333333333333,32,244.428571428571,59.5,4.10804321728691,319.2,5.36470588235294,63.84
"R042XB012NM","3.2","NML00000_2020_Sandy_5102019-09-01","NML00000_2020_Sandy_510","Sandy_510","NM","NM","NML00000","NML00000_2020","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2020_Sandy_5102019-09-01",NA,31.96360185,-106.88810211,"2019-08-26 00:00:00","2019-08-26 00:00:00",81.33333333,5.66666667,1.81333333,4.01333333,6.28,81.70666667,93.81333333,1.55555556,6,1.29411765,0,0,0.33333333,0,0.33333333,0,4.33333333,1.33333333,0,0,5.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0.33333333,0,0,0,0.33333333,4.33333333,0,0,4.33333333,10.66666667,1,9.66666667,0,0,0,0,4.33333333,1.33333333,0,0,0,0,0,0,0,0,0,0,0,8.66666667,1,7.66666667,0,0,0,0,0,0,4.33333333,0,0,33.53333333,3,NA,NA,3,NA,NA,NA,NA,NA,NA,77,77,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:40","2019-09-01","NM2019RawDownloadCleaned.gdb","{DFDBABA5-C590-4F8A-A492-FBD962FE6904}","c(-106.888102106"," 31.9636018530001)",1,29218,54.86406333,166.8003062,95.37281555,102.1421818,35.31489923,0.000289388,0.00778439,0.00168166,0.002679379,0.00299364,4.33e-05,0.001165953,0.000251871,0.000401314,0.000448407,8.38e-05,0.00225561,0.000487231,0.000776354,0.000867521,0.000202793,0.005455358,0.001178454,0.001877694,0.002098076,624,6.28,81.7066666666667,81.3333333333333,5.66666666666667,293.166666666667,29.9411764705882,9.79142108709889,412.4375,13.7749263261297,87.9866666666667
"R042XB012NM","4.1","NML00000_2019_Sandy_5052019-09-01","NML00000_2019_Sandy_505","Sandy_505","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Sandy_5052019-09-01",NA,31.79270346,-106.78140452,"2019-08-21 00:00:00","2019-08-21 00:00:00",58.66666667,33,2.13333333,2.18666667,3.96,54.90666667,63.18666667,1.66666667,2.5,1.25,0,0,0.33333333,0,0.33333333,0,29,3.66666667,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,0.33333333,0,0,0,0.33333333,29,0,0,29,17.33333333,0.66666667,16.66666667,0,0,0.33333333,0,29,3.66666667,0,0,0,0,0,0,0,0,0,0,0,8.33333333,0.66666667,7.66666667,0,0,0,0,0,0,0,0,0,64.05882353,15,15,NA,NA,NA,NA,NA,NA,NA,NA,81.25,81.25,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:40","2019-09-01","NM2019RawDownloadCleaned.gdb","{5FD109AD-21FE-4903-92F4-E552CCEB3405}","c(-106.78140452"," 31.7927034620001)",1,29168,5.365540991,18.38616095,9.985477288,10.63575708,3.924297063,4.67e-06,0.00034199,3.97e-05,8e-05,0.000113361,7e-07,5.12e-05,5.95e-06,1.2e-05,1.7e-05,1.35e-06,9.91e-05,1.15e-05,2.32e-05,3.28e-05,3.28e-06,0.000239679,2.78e-05,5.61e-05,7.94e-05,577,3.96,54.9066666666667,58.6666666666667,33,281.529411764706,61.3333333333333,4.59015345268542,490.555555555556,7.9981884057971,58.8666666666667
"R042XB012NM","3.1","NML00000_2020_Sandy_5202019-09-01","NML00000_2020_Sandy_520","Sandy_520","NM","NM","NML00000","NML00000_2020","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2020_Sandy_5202019-09-01",NA,32.17505444,-107.14069348,"2019-08-28 00:00:00","2019-08-28 00:00:00",43.66666667,22,4,6.54666667,8.86666667,58.49333333,77.90666667,3.83333333,5,3.6,1,0.33333333,18.33333333,0,19.33333333,0.33333333,2.66666667,0.33333333,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1.33333333,1,0,18.33333333,18.33333333,0,0,0,19.33333333,2.66666667,0,0,2.66666667,16.33333333,0,16.33333333,1,0.33333333,18,0,2.66666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,10.33333333,17,0,0,35,18.86956522,5.28571429,9,24.8125,24.8125,NA,24.8125,NA,NA,23.88235294,35,35,NA,NA,NA,NA,NA,NA,NA,NA,1,"SATR12",20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:40","2019-09-01","NM2019RawDownloadCleaned.gdb","{2EF80997-56CE-483A-894C-0C210BD606E5}","c(-107.140693478"," 32.1750544400001)",1,29227,7.195520455,26.77717504,13.87639602,15.22183311,6.144634441,1.35e-05,0.000639103,8.14e-05,0.000169248,0.000260946,7.7e-09,3.7e-07,4.7e-08,1.02e-07,1.66e-07,1.74e-07,8.24e-06,1.05e-06,2.19e-06,3.4e-06,4.57e-06,0.000216116,2.75e-05,5.72e-05,8.83e-05,633,8.86666666666667,58.4933333333333,43.6666666666667,22,174.352941176471,19.2608695652174,9.05218430487319,388.615384615385,20.1764195172773,67.36
"R042XB012NM","3.2","NML00000_2019_Mal_3962019-09-01","NML00000_2019_Mal_396","Mal_396","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Mal_3962019-09-01",NA,32.16218561,-107.142698,"2019-08-28 00:00:00","2019-08-28 00:00:00",56,9.33333333,7.65333333,8.82666667,22.18666667,50.54666667,89.21333333,1.33333333,1,1.375,3.66666667,2.66666667,0.33333333,0.33333333,4,3,0,0.33333333,2,0,9.33333333,0,0,0,0,0,0,0,0,0,0,0,6.33333333,3.66666667,0,0.66666667,0.33333333,0.33333333,0.33333333,0,4,0,0,0,0,27.33333333,0.33333333,26.66666667,3.66666667,2.66666667,0.33333333,0.33333333,0,0.33333333,2,0,0,0,0,0,0,0,0,0,0,24,0.33333333,23.33333333,0,0,0,0,0,9.66666667,1,0,0,72,9.66666667,9.73076923,13.1,8,NA,NA,NA,NA,8,13.1,61,61,NA,NA,NA,NA,NA,NA,NA,NA,2,"SATR12; TRTE",32,0,NA,NA,"MUPO2","DAPU7; ARPU9; VUOC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:40","2019-09-01","NM2019RawDownloadCleaned.gdb","{EC578E24-0E60-4C86-AA8A-09ADE97AB9CD}","c(-107.142697999"," 32.162185612)",0.666666667,29145,15.40871793,54.13895702,28.55204918,31.1629444,12.4410993,0.000114718,0.005027679,0.000740719,0.00153783,0.002350599,2.04e-05,0.000893652,0.000131652,0.000273344,0.00041785,3.56e-05,0.001558563,0.00022957,0.000476724,0.000728916,8.07e-05,0.003536164,0.000520929,0.001081618,0.001653495,565,22.1866666666667,50.5466666666667,56,9.33333333333333,135.58,14.0714285714286,9.6351269035533,259.761904761905,18.4602368866328,72.7333333333334
"R042XB012NM","3.2","NML00000_2019_Sandy_5032019-09-01","NML00000_2019_Sandy_503","Sandy_503","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Sandy_5032019-09-01",NA,32.0494398,-106.38865292,"2019-08-27 00:00:00","2019-08-27 00:00:00",62.33333333,16.33333333,1.56,11.45333333,4.18666667,57.13333333,74.33333333,2.88888889,4,2.57142857,0,1.33333333,0.33333333,0,0.33333333,1.33333333,15.66666667,0,0,0,16.33333333,0,0,0,0,0,0,0,0,0,0,0,1.33333333,0,0,0.33333333,0.33333333,0,0.33333333,0,0.33333333,15.66666667,0,0,15.66666667,14.33333333,2,12.33333333,0,0.66666667,0,0,15.66666667,0,0,0,0,0,0,0,0,0,0,0,0,10.33333333,2,8.33333333,0,0,0,0,0,10.66666667,0.33333333,0,0,65.86666667,19.30769231,19,NA,21,21,NA,21,21,NA,21,65.86666667,65.86666667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10,0,NA,NA,"MUPO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:40","2019-09-01","NM2019RawDownloadCleaned.gdb","{57D8AA39-E3AE-4D56-89E0-F9F38F6C2B92}","c(-106.388652919"," 32.049439804)",1,29166,4.776445276,17.34301794,9.353201458,10.00208286,4.07158781,8.06e-06,0.000577492,6.25e-05,0.000134947,0.000207231,1.24e-06,8.9e-05,9.64e-06,2.08e-05,3.19e-05,2.41e-06,0.000172675,1.87e-05,4.04e-05,6.2e-05,5.65e-06,0.000404592,4.38e-05,9.45e-05,0.000145193,575,4.18666666666667,57.1333333333333,62.3333333333333,16.3333333333333,199.821428571429,48.6818181818182,4.1046418567427,383.25,7.87254901960784,61.32
"R042XB012NM","1.2","NML00000_2019_Sandy_5082019-09-01","NML00000_2019_Sandy_508","Sandy_508","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Sandy_5082019-09-01",NA,32.02805521,-107.04459624,"2019-09-05 00:00:00","2019-09-05 00:00:00",46.66666667,25,13.96,14.38666667,24.74666667,7.34666667,60.44,3.05555556,3.66666667,2.93333333,2.33333333,0.66666667,14,0.33333333,16.33333333,1,0.66666667,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,2.33333333,0,14.33333333,14,0.33333333,0,14,16.33333333,0.66666667,0,0,0.66666667,31.66666667,0,31.66666667,2.33333333,0.66666667,14,0.33333333,0.66666667,7,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,1.33333333,0,0,14.88888889,16.95652174,13.66666667,20,17.45,18.21052632,NA,18.21052632,NA,18.21052632,18.38095238,18.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,1,"SATR12",23,0,NA,NA,"MUPO2","BOER4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:41","2019-09-01","NM2019RawDownloadCleaned.gdb","{E1484B44-6BE0-4A1F-8C90-41551E56F3E8}","c(-107.044596244"," 32.02805521)",1,29171,3.337486953,17.56031379,7.816180193,8.622309908,4.333844856,9.72e-06,0.00154499,0.000114421,0.000347142,0.000624921,1.73e-06,0.000274601,2.03e-05,6.17e-05,0.000111078,3.01e-06,0.000478847,3.55e-05,0.000107601,0.000193724,6.83e-06,0.001086562,8.05e-05,0.000244148,0.000439532,580,24.7466666666667,7.34666666666667,46.6666666666667,25,74.5645161290323,17.3448275862069,4.29894824600782,160.466666666667,9.25155732273029,32.0933333333334
"R042XB015NM","3.2","NML00000_2019_Shallow_5652019-09-01","NML00000_2019_Shallow_565","Shallow_565","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Shallow_5652019-09-01",NA,32.13254435,-107.30495467,"2019-09-18 00:00:00","2019-09-18 00:00:00",55.33333333,15.66666667,5.84,9.70666667,14.36,52.16,82.06666667,1.61111111,2.75,1.28571429,1,0.33333333,0,0,1,0.33333333,2.33333333,10.66666667,1.66666667,0,15.66666667,0,0,0,0,0,0,0,0,0,0,0,1.33333333,1,0,0,0,0,0,0,1,2.33333333,0,0,2.33333333,30.33333333,2,28.33333333,0.66666667,0.33333333,0,0,2.33333333,10.66666667,1.66666667,0,0,0,0,0,0,0,0,0,0,20.33333333,1,19,0,0,0,0,0,8,0.66666667,0,0,26.71428571,2.8,2.89473684,5.5,1,1,NA,1,NA,1,5,16.42857143,16.42857143,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15,0,NA,NA,NA,"DAPU7; ARPU9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:41","2019-09-01","NM2019RawDownloadCleaned.gdb","{9BCD1C0F-EF67-4FEE-B2DF-7BCC143DF48D}","c(-107.304954669"," 32.1325443530001)",1,29173,17.92427042,60.16955186,33.32870761,35.9762543,13.71232099,5.99e-05,0.002550439,0.000420623,0.000794667,0.001116766,8.97e-06,0.000381998,6.3e-05,0.000119024,0.000167272,1.73e-05,0.000738973,0.000121868,0.000230252,0.000323605,4.2e-05,0.001787307,0.000294759,0.000556893,0.000782651,582,14.36,52.16,55.3333333333333,15.6666666666667,140.340909090909,20.8214285714286,6.74021518789958,237.571428571429,11.409948542024,66.52
"R042XB015NM","3.2","NML00000_2019_Shallow_5642019-09-01","NML00000_2019_Shallow_564","Shallow_564","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Shallow_5642019-09-01",NA,32.11667443,-107.2924049,"2019-09-18 00:00:00","2019-09-18 00:00:00",58.66666667,18,3.53333333,13.05333333,27.28,28.72,72.58666667,1.55555556,2,1.5,3,0.33333333,0,0,3,0.33333333,9.33333333,6.66666667,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3.33333333,3,0,0,0,0,0,0,3,9.33333333,0,0,9.33333333,19.66666667,0.66666667,19,2.66666667,0.33333333,0,0,9.33333333,5.66666667,0,0,0,0,0,0,0,0,0,0,0,15.33333333,0.66666667,14.66666667,0,0,0,0,0,3.33333333,4.66666667,0,0,33.58333333,11.08333333,11.08333333,11.45454545,NA,NA,NA,NA,NA,NA,11.45454545,33,33,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:41","2019-09-01","NM2019RawDownloadCleaned.gdb","{9DDC7BAD-4CBA-4075-B01A-8770E6FD8597}","c(-107.292404904"," 32.116674425)",0.666666666666667,29172,10.76396726,47.41902734,22.63949354,24.4377517,10.89829446,2.24e-05,0.00285625,0.00023738,0.00062893,0.001057756,3.36e-06,0.000427812,3.56e-05,9.42e-05,0.00015843,6.49e-06,0.000827632,6.88e-05,0.000182227,0.000306486,1.57e-05,0.002001686,0.000166348,0.000440742,0.000741269,581,27.28,28.72,58.6666666666667,18,121.511111111111,21.5172413793103,5.647150997151,183.333333333333,8.52029914529914,56
"R042XB012NM","3.2","NML00000_2020_Bottom_0152019-09-01","NML00000_2020_Bottom_015","Bottom_015","NM","NM","NML00000","NML00000_2020","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2020_Bottom_0152019-09-01",NA,32.24181976,-107.11827622,"2019-09-23 00:00:00","2019-09-23 00:00:00",56,16.33333333,2.26666667,5.68,10.53333333,61.28,79.76,3.44444444,3.5,3.42857143,0,0,0,0,0,0,12.66666667,3.66666667,0,0,16.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66666667,0,0,12.66666667,22.33333333,1,21.33333333,0,0,0,0,12.66666667,3.66666667,0,0,0,0,0,0,0,0,0,0,0,12.33333333,0.33333333,11.66666667,0,0,0,0,0,13,2.33333333,0,0,53.875,26,26,26,NA,NA,NA,NA,NA,NA,26,75.7,75.7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:41","2019-09-01","NM2019RawDownloadCleaned.gdb","{9C64E757-5B6C-4DDB-9A01-7E077AA2CE51}","c(-107.118276222"," 32.2418197550001)",1,29180,3.299997733,11.74125308,6.249408652,6.743041048,2.824237869,3.87e-06,0.000292955,3.11e-05,7.32e-05,0.000120821,5.96e-07,4.52e-05,4.8e-06,1.13e-05,1.86e-05,1.16e-06,8.76e-05,9.31e-06,2.19e-05,3.61e-05,2.71e-06,0.000205243,2.18e-05,5.13e-05,8.47e-05,589,10.5333333333333,61.28,56,16.3333333333333,240.16,53.875,4.45772621809745,384.714285714286,7.14086841233013,71.8133333333333
"R042XB012NM","3.2","NML00000_2019_Sandy_5072019-09-01","NML00000_2019_Sandy_507","Sandy_507","NM","NM","NML00000","NML00000_2019","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/NML00000_2019_Sandy_5072019-09-01",NA,32.29974742,-107.038342,"2019-09-23 00:00:00","2019-09-23 00:00:00",28.66666667,17.33333333,1.54666667,11.62666667,20.48,42.96,76.61333333,2.22222222,3.5,2.0625,0,0,0,1.33333333,0,1.33333333,14.66666667,1.33333333,0,0,17.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333,0,1.33333333,0,0,0,14.66666667,0,0,14.66666667,48.33333333,2.66666667,46.66666667,0,0,0,1.33333333,14.66666667,1.33333333,0,0,0,0,0,0,0,0,0,0,0,36,2,34,0,0,0,0,0,4.66666667,13.33333333,0,0,80.625,9.16666667,9.75,NA,8.71428571,52,NA,52,52,NA,52,90,90,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,23,0,NA,NA,"MUPO2","DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:41","2019-09-01","NM2019RawDownloadCleaned.gdb","{495FC25B-C283-4EDF-8FC5-595414068557}","c(-107.038342003"," 32.2997474210001)",0.666666667,29170,4.194299995,17.38433792,8.344650808,9.169966676,4.092102613,2e-05,0.001890629,0.000181643,0.000460891,0.000784559,3.55e-06,0.000336039,3.23e-05,8.19e-05,0.000139458,6.19e-06,0.000586006,5.63e-05,0.000142865,0.00024324,1.4e-05,0.001329676,0.000127743,0.000324154,0.00055184,579,20.48,42.96,28.6666666666667,17.3333333333333,169.588235294118,27.6896551724138,6.12460625595194,250.421052631579,9.04384872517533,63.44
